"SID","Total.Score","View.Count","pwritten","time"
920617353,73,0,0.408333333333333,1
921392813,137.5,2,0.945833333333333,1
919903874,77.5,1,0.470833333333333,1
919757415,96,1,0.625,1
920661066,143.5,1,0.945833333333333,1
919214738,137,1,0.916666666666667,1
918306715,143.25,2,0.96875,1
919349551,139.5,5,0.9125,1
920639205,133,2,0.933333333333333,1
921345608,60,1,0.475,1
919750807,130.5,0,0.8375,1
919623138,93.5,2,0.629166666666667,1
920489617,74.5,5,0.470833333333333,1
918682112,134.5,5,0.870833333333333,1
919791426,112.5,0,0.8125,1
920727285,119.5,3,0.820833333333333,1
921138679,142,0,0.933333333333333,1
919715994,105,2,0.7,1
919330094,115.5,1,0.7375,1
919692871,124,2,0.833333333333333,1
920447044,133,3,0.858333333333333,1
919914232,102.5,1,0.729166666666667,1
917452110,131.5,0,0.870833333333333,1
921206611,144,0,0.975,1
915836301,135.5,3,0.929166666666667,1
920179147,108.5,2,0.754166666666667,1
921180177,137,2,0.891666666666667,1
919173934,146.5,0,0.970833333333333,1
916748430,130,1,0.833333333333333,1
919684805,107,1,0.691666666666667,1
920916630,129,1,0.875,1
919385463,134,3,0.891666666666667,1
920482533,78,0,0.525,1
919667178,121,3,0.758333333333333,1
919881239,101.5,2,0.670833333333333,1
918802303,103.5,1,0.6125,1
921393838,136,1,0.883333333333333,1
917474059,111,1,0.675,1
919927643,144.5,0,0.954166666666667,1
919988365,112,3,0.758333333333333,1
920014105,116.5,4,0.745833333333333,1
919688636,140,3,0.916666666666667,1
919573149,112.5,5,0.7375,1
919023259,116,2,0.766666666666667,1
921072832,142,5,0.933333333333333,1
918206624,132,0,0.85,1
921341848,97,0,0.608333333333333,1
921361129,100,1,0.633333333333333,1
920916669,129.5,3,0.854166666666667,1
920829963,100.5,0,0.6875,1
920887442,130.5,7,0.8625,1
916932291,90.5,0,0.670833333333333,1
917214277,132.5,1,0.904166666666667,1
917065921,89,2,0.516666666666667,1
918722483,75.5,0,0.404166666666667,1
918752835,126.5,1,0.854166666666667,1
919295087,116,1,0.741666666666667,1
919194104,93.5,6,0.554166666666667,1
918638108,74,3,0.416666666666667,1
921269629,130,0,0.833333333333333,1
917029022,105.25,2,0.652083333333333,1
919223266,141,4,0.925,1
919151655,103.5,0,0.7125,1
918453477,112.5,0,0.7125,1
918166667,136,3,0.883333333333333,1
921437600,78.5,2,0.545833333333333,1
916855734,127.5,7,0.8125,1
919914818,117.5,0,0.779166666666667,1
918147097,140.5,1,0.920833333333333,1
919651809,78.5,4,0.504166666666667,1
918218890,118.5,1,0.7875,1
918166353,135,2,0.9,1
919560149,102.5,1,0.629166666666667,1
919918429,78,1,0.4,1
920656013,126.5,1,0.804166666666667,1
918752987,91,0,0.608333333333333,1
919396119,99,1,0.65,1
919049974,103.5,1,0.7125,1
919712256,114,2,0.8,1
918578190,126.5,1,0.879166666666667,1
918333429,102,2,0.6,1
918467557,121,0,0.783333333333333,1
918609661,103.5,2,0.6625,1
919200742,134,1,0.891666666666667,1
919246641,118,2,0.808333333333333,1
920693704,130,0,0.858333333333333,1
920844126,98,0,0.666666666666667,1
920577927,140,2,0.916666666666667,1
919973286,102,1,0.625,1
919625589,81,2,0.525,1
916561057,124,0,0.833333333333333,1
919245532,64,1,0.383333333333333,1
920522338,126.5,2,0.829166666666667,1
920734032,80,1,0.491666666666667,1
920816251,120.5,3,0.779166666666667,1
917288643,98.5,0,0.695833333333333,1
921094205,116.5,0,0.820833333333333,1
919141513,116,0,0.741666666666667,1
919565597,135,1,0.875,1
918131003,125.5,4,0.870833333333333,1
920758212,137.5,1,0.895833333333333,1
919508059,114.5,1,0.704166666666667,1
920626001,107,2,0.666666666666667,1
918569552,134.5,5,0.895833333333333,1
919809499,118,11,0.833333333333333,1
920042229,138,1,0.9,1
918726780,65.5,1,0.395833333333333,1
921013626,107,1,0.666666666666667,1
920502196,111,0,0.675,1
918612056,138,1,0.9,1
921314639,127,3,0.883333333333333,1
918203290,120.5,6,0.804166666666667,1
920677034,119,1,0.791666666666667,1
918187756,138,2,0.9,1
920978924,123,1,0.775,1
920775172,128.5,3,0.870833333333333,1
921033127,61,1,0.383333333333333,1
920545603,81.5,4,0.529166666666667,1
919812237,120.5,1,0.779166666666667,1
918530662,138,1,0.95,1
921374682,139,2,0.908333333333333,1
920563892,133.5,2,0.8625,1
920487376,123,5,0.825,1
920562767,126,3,0.8,1
920154214,138,1,0.9,1
921476739,103,1,0.683333333333333,1
920049086,120,0,0.775,1
918772653,136.5,0,0.9375,1
919358047,90,1,0.575,1
918769048,110,1,0.716666666666667,1
920031094,101.5,0,0.745833333333333,1
919151228,96.5,2,0.579166666666667,1
919794151,115.5,0,0.7875,1
919340767,99.75,1,0.60625,1
919971291,131,3,0.891666666666667,1
918634995,130,2,0.858333333333333,1
921000435,130,0,0.833333333333333,1
918767037,128.5,3,0.920833333333333,1
919278596,119.5,1,0.820833333333333,1
920751552,129,2,0.9,1
920984293,98,0,0.641666666666667,1
921220846,121.5,7,0.8375,1
918275626,118.25,0,0.802083333333333,1
919245338,108,3,0.7,1
921327419,138.25,2,0.927083333333333,1
920602818,128,0,0.941666666666667,1
920076059,71.5,2,0.470833333333333,1
919594131,96.75,0,0.63125,1
921066534,117.75,1,0.80625,1
921117454,121.5,1,0.8125,1
918525525,139,0,0.983333333333333,1
919355121,145.5,0,0.9625,1
919958874,97.25,4,0.685416666666667,1
918291723,129.25,0,0.852083333333333,1
918803315,119.25,0,0.84375,1
919496336,84.75,1,0.58125,1
921504261,126,0,0.825,1
918436504,105.25,1,0.677083333333333,1
917337099,122,1,0.791666666666667,1
919544110,131.5,0,0.870833333333333,1
919528990,133.5,2,0.9375,1
920967469,102.5,1,0.679166666666667,1
920505782,124,7,0.883333333333333,1
921380320,130.5,1,0.9375,1
920181258,131,1,0.866666666666667,1
920462197,116,2,0.816666666666667,1
920495805,102.25,0,0.702083333333333,1
919385654,115,1,0.783333333333333,1
920848753,128,1,0.891666666666667,1
917362242,110.5,0,0.770833333333333,1
919246418,120.5,1,0.804166666666667,1
918656012,93.75,0,0.63125,1
918738516,95.5,0,0.645833333333333,1
919832301,135.25,3,0.902083333333333,1
918479587,126.5,3,0.879166666666667,1
920780219,128.5,1,0.945833333333333,1
921000655,109.5,1,0.7875,1
921205696,139,1,0.933333333333333,1
918533669,140.25,3,0.96875,1
920958135,133,3,0.908333333333333,1
919864667,72.5,1,0.404166666666667,1
919329539,144.5,4,0.954166666666667,1
920062843,130.75,1,0.864583333333333,1
920506710,143.5,3,0.970833333333333,1
920901289,112.75,0,0.689583333333333,1
920436534,139.75,1,0.964583333333333,1
921390556,106.25,0,0.710416666666667,1
918471718,116.75,6,0.822916666666667,1
918680305,113.5,1,0.770833333333333,1
920878008,145.5,2,0.9625,1
919951839,98,2,0.666666666666667,1
919195459,126.25,3,0.877083333333333,1
919282184,92,1,0.641666666666667,1
919986590,112.25,2,0.735416666666667,1
918552103,115.25,1,0.735416666666667,1
920488993,98.5,1,0.7125,1
919986082,134.25,1,0.86875,1
921096656,105.5,4,0.770833333333333,1
919860519,139,4,0.95,1
915435469,117.5,0,0.754166666666667,1
918550338,125.25,0,0.91875,1
919905432,133.5,1,0.9125,1
921123901,116.5,1,0.845833333333333,1
919711558,131,2,0.866666666666667,1
920654028,130.75,1,0.864583333333333,1
921252173,93,2,0.65,1
921187471,112,0,0.808333333333333,1
919745236,114,2,0.891666666666667,1
921168791,134,0,0.891666666666667,1
918509156,138.75,1,0.90625,1
919296484,125,0,0.816666666666667,1
920041576,136,1,0.95,1
918845917,137.5,1,0.920833333333333,1
920544484,138.5,2,0.979166666666667,1
920760365,80.5,0,0.470833333333333,1
920521889,120.5,1,0.779166666666667,1
921395182,110.75,0,0.722916666666667,1
918216504,129.25,1,0.94375,1
916873842,74,3,0.541666666666667,1
921029953,98.75,1,0.697916666666667,1
919787061,137,2,0.916666666666667,1
919705946,134.25,1,0.89375,1
916070386,110.5,0,0.7875,1
920023549,113,1,0.716666666666667,1
918210092,138,2,0.9,1
919987023,127.25,1,0.860416666666667,1
921485830,110.5,0,0.795833333333333,1
919503889,146.5,1,0.970833333333333,1
920649075,125.25,0,0.89375,1
917985726,149,4,0.991666666666667,1
919783609,90.5,3,0.629166666666667,1
919734593,109,0,0.683333333333333,1
919211304,131.25,2,0.84375,1
919578937,108.75,1,0.78125,1
919722259,92.5,2,0.645833333333333,1
919802470,95.5,0,0.695833333333333,1
919716391,147.25,1,0.977083333333333,1
917421882,122.25,1,0.86875,1
920053373,88.75,0,0.539583333333333,1
918166793,101.25,0,0.69375,1
921157935,73.5,0,0.4625,1
920003983,79.5,0,0.504166666666667,1
920896983,131.5,3,0.870833333333333,1
918245847,93,4,0.6,1
920041136,126,2,0.866666666666667,1
918460949,115,0,0.758333333333333,1
919359509,105.25,1,0.702083333333333,1
918717799,85,0,0.558333333333333,1
916473734,64,0,0.433333333333333,1
918193355,107.75,0,0.697916666666667,1
916556606,119.75,0,0.797916666666667,1
919796366,90,0,0.5,1
921241692,103,2,0.683333333333333,1
918306281,126,2,0.85,1
919380662,141.25,1,0.927083333333333,1
919520846,119.75,5,0.797916666666667,1
921034838,130.5,1,0.8625,1
920646094,123.75,4,0.83125,1
920477865,133.75,0,0.889583333333333,1
919525951,131.75,1,0.897916666666667,1
919813414,144,2,0.975,1
919596375,109.75,2,0.764583333333333,1
919380086,121,1,0.833333333333333,1
918444761,110.75,0,0.747916666666667,1
919408081,119.5,1,0.745833333333333,1
917986822,94.5,2,0.6875,1
920592504,89.75,1,0.597916666666667,1
921361527,138.75,1,0.93125,1
918328780,133.25,1,0.910416666666667,1
920777060,144.25,9,0.952083333333333,1
918583017,134.75,3,0.872916666666667,1
919595813,114.25,0,0.727083333333333,1
919942877,113.75,0,0.747916666666667,1
920475469,131.25,4,0.86875,1
919278033,139.5,1,0.9125,1
920766615,134.5,2,0.920833333333333,1
918641454,85,0,0.583333333333333,1
918841791,112,3,0.758333333333333,1
921049593,138,1,0.925,1
918129510,112.25,0,0.735416666666667,1
920798641,125,0,0.841666666666667,1
920517110,111.75,6,0.78125,1
920512814,134.5,2,0.895833333333333,1
920795518,135.5,0,0.904166666666667,1
918817275,130.25,0,0.835416666666667,1
920919569,95.5,0,0.720833333333333,1
920952225,92.25,0,0.61875,1
921256292,94.25,0,0.585416666666667,1
921235174,73,1,0.483333333333333,1
921438764,130.5,0,0.9125,1
918090131,79.75,0,0.539583333333333,1
920085752,130.5,2,0.8625,1
920112191,132,0,0.95,1
917441354,81.5,0,0.504166666666667,1
920896103,110.25,1,0.71875,1
918237525,106.75,3,0.689583333333333,1
919180192,97,0,0.608333333333333,1
919332652,118.75,2,0.839583333333333,1
918824970,119,0,0.841666666666667,1
918319773,132.75,1,0.88125,1
919337291,111.5,1,0.754166666666667,1
918318790,108.5,2,0.779166666666667,1
921406084,71.5,0,0.445833333333333,1
919942880,123.5,2,0.829166666666667,1
921315269,119,2,0.816666666666667,1
920803785,136.25,1,0.935416666666667,1
918687528,121,0,0.808333333333333,1
919928969,69.25,0,0.427083333333333,1
918588300,106,0,0.733333333333333,1
921326070,136.75,2,0.914583333333333,1
919254565,70.5,0,0.4625,1
918333241,133.25,1,0.910416666666667,1
918193928,124.5,0,0.8625,1
920029789,142.25,3,0.960416666666667,1
920486940,105.75,0,0.75625,1
918030418,107.5,1,0.695833333333333,1
919335387,108.75,0,0.78125,1
919337563,126.5,0,0.854166666666667,1
919426270,121,4,0.808333333333333,1
917527498,122.75,0,0.872916666666667,1
919176627,88.25,1,0.585416666666667,1
919361571,38.5,0,0.270833333333333,1
919153488,139,1,0.908333333333333,1
918326724,128,1,0.866666666666667,1
918054805,122.75,0,0.797916666666667,1
917420294,129,1,0.825,1
921316857,137.25,1,0.91875,1
920524873,132.25,2,0.927083333333333,1
920674639,138,5,0.9,1
918106892,71.5,5,0.470833333333333,1
919410574,117,6,0.825,1
918525347,123.25,1,0.852083333333333,1
919602285,125.75,1,0.847916666666667,1
917076978,137.25,0,0.94375,1
919551925,121.75,0,0.839583333333333,1
919602324,121.5,1,0.8625,1
919495159,113,1,0.791666666666667,1
920834961,137.75,1,0.897916666666667,1
920661600,110.75,1,0.772916666666667,1
919609314,118.5,8,0.879166666666667,1
921341534,113.25,0,0.76875,1
919454996,100,1,0.708333333333333,1
920985496,139.25,0,0.935416666666667,1
919874372,131,0,0.916666666666667,1
918570583,95.75,0,0.672916666666667,1
920665936,131,1,0.891666666666667,1
920529140,76,0,0.458333333333333,1
918318295,133.25,1,0.885416666666667,1
918770231,123.25,0,0.852083333333333,1
919544136,118.75,1,0.914583333333333,1
919793974,134.25,0,0.89375,1
919926411,91,0,0.558333333333333,1
920852930,107.75,1,0.747916666666667,1
919445141,107.25,0,0.74375,1
