"SID","Total.Score","View.Count","pwritten","time"
918888411,136.5,0,1.02083333333333,2
915331327,91.75,0,0.664583333333333,2
921438764,116.25,1,0.852083333333333,2
919329539,133,8,0.991666666666667,2
921000655,111.5,0,0.8125,2
919151655,97,0,0.725,2
917441354,77.5,0,0.545833333333333,2
918319773,128.75,2,0.95625,2
920901289,137,0,1.04166666666667,2
921437600,94.5,3,0.6875,2
919337291,110.75,1,0.822916666666667,2
918166667,148.75,2,1.12291666666667,2
918552365,116.25,3,0.852083333333333,2
919942880,139.5,1,1.04583333333333,2
918680305,116.25,2,0.885416666666667,2
918147097,124.75,0,0.922916666666667,2
920611003,118.75,2,0.90625,2
919590436,122.5,2,0.904166666666667,2
919813414,137,1,1.04166666666667,2
918131003,125.75,1,0.93125,2
919408081,117.75,1,0.864583333333333,2
919283989,99.5,1,0.729166666666667,2
917986822,109,1,0.825,2
920728572,133.125,2,1.00208333333333,2
921399311,97,0,0.725,2
919661873,113.5,0,0.829166666666667,2
921361527,129,1,0.958333333333333,2
918569552,128,1,0.95,2
919770609,67,2,0.491666666666667,2
919783609,99.25,2,0.727083333333333,2
919595813,115,1,0.858333333333333,2
920475469,140.5,2,1.05416666666667,2
920502196,129,0,0.975,2
918824970,109.25,0,0.84375,2
919544136,111.25,2,0.827083333333333,2
920834961,142.5,7,1.07083333333333,2
919359509,109.5,1,0.8125,2
919602285,142,1,1.08333333333333,2
919791426,110.75,0,0.822916666666667,2
919330094,141.25,1,1.07708333333333,2
919874372,132.75,1,0.989583333333333,2
919692871,139,1,1.04166666666667,2
920665936,138,1,1.05,2
921327419,132,1,0.983333333333333,2
920447044,134.5,3,1.0375,2
919793974,146,1,1.1,2
918318295,137.75,1,1.06458333333333,2
919958874,120.25,3,0.902083333333333,2
919914232,126.75,1,0.939583333333333,2
918767037,117.25,2,0.877083333333333,2
920029789,142.5,5,1.07083333333333,2
921444606,61.25,0,0.49375,2
918193928,114.5,0,0.8375,2
916063005,92.75,0,0.70625,2
918803315,116,0,0.85,2
917474059,126.5,1,0.954166666666667,2
920486940,81,1,0.558333333333333,2
918030418,107.75,2,0.797916666666667,2
920014105,123.25,1,0.910416666666667,2
921341848,101.5,0,0.745833333333333,2
920475430,141.75,4,1.06458333333333,2
919023259,131,1,0.975,2
920035003,123.75,0,0.93125,2
920967469,114.25,0,0.86875,2
920529409,141.25,1,1.06041666666667,2
919176627,103.25,2,0.777083333333333,2
918318790,122.75,1,0.90625,2
921504261,119.75,1,0.897916666666667,2
921380320,111.25,0,0.84375,2
917420294,137.5,0,1.02916666666667,2
917069862,79.75,1,0.58125,2
921361129,130.75,1,0.972916666666667,2
921177261,130.5,1,0.970833333333333,2
918054805,115.75,0,0.88125,2
920887442,138,5,1.03333333333333,2
919725418,101,0,0.758333333333333,2
919699573,135.75,1,1.01458333333333,2
919410574,135,8,1.00833333333333,2
917362242,114.25,1,0.86875,2
918525347,136.25,1,1.01875,2
919180464,122.25,1,0.935416666666667,2
920758351,143.25,0,1.07708333333333,2
921269629,83.5,2,0.595833333333333,2
919530917,122,1,0.9,2
921235174,125,0,0.958333333333333,2
920062843,118.5,1,0.8875,2
918237525,108.5,3,0.7875,2
919948172,101,1,0.741666666666667,2
920896103,138.5,0,1.05416666666667,2
920758814,140.25,1,1.06875,2
919918429,132.5,1,0.9875,2
919986082,133.75,1,1.01458333333333,2
915435469,106.5,0,0.770833333333333,2
918144472,134.25,2,1.01875,2
921165862,128.5,0,0.970833333333333,2
918333429,95.75,4,0.73125,2
921123901,119.75,3,0.914583333333333,2
921252173,99.75,1,0.714583333333333,2
920577927,138,1,1.03333333333333,2
919598360,143.75,1,1.08125,2
918509156,132,1,0.983333333333333,2
916561057,132.75,0,0.989583333333333,2
919625589,76.25,0,0.535416666666667,2
919796366,81.5,0,0.579166666666667,2
921345608,64.75,4,0.45625,2
918193355,112,0,0.816666666666667,2
920566462,98.25,1,0.702083333333333,2
921392813,133.5,1,1.0125,2
920522338,123.25,3,0.910416666666667,2
916873842,106.25,1,0.785416666666667,2
920544484,141.5,5,1.0625,2
919787061,141.5,3,1.0625,2
917288643,88.5,0,0.6375,2
919596375,65.25,4,0.460416666666667,2
918444761,112,0,0.85,2
919508059,133.5,0,1.0125,2
919987023,121,1,0.925,2
919503889,143.75,2,1.09791666666667,2
920626001,96.75,4,0.70625,2
921485830,130,0,0.983333333333333,2
920649075,119.25,0,0.89375,2
919809499,132,4,0.983333333333333,2
918641454,89,0,0.658333333333333,2
918583017,137.75,1,1.04791666666667,2
918281005,132.5,0,1.00416666666667,2
919688636,137.75,0,1.03125,2
919490633,108.75,2,0.822916666666667,2
921157935,96.25,0,0.702083333333333,2
918817275,105,0,0.791666666666667,2
920101885,118.25,0,0.902083333333333,2
920890235,140.75,3,1.05625,2
920795518,111,3,0.825,2
919757415,105.25,0,0.777083333333333,2
918245847,90.75,0,0.689583333333333,2
917076978,134.75,1,1.02291666666667,2
920661066,143.75,1,1.08125,2
921033127,74.25,0,0.56875,2
919551925,124,0,0.916666666666667,2
918530662,117.5,1,0.879166666666667,2
919623138,126.75,3,0.95625,2
919386022,109.5,1,0.795833333333333,2
919750807,139.25,1,1.04375,2
919881239,115,2,0.858333333333333,2
920482533,71.75,1,0.514583333333333,2
919667178,115.5,1,0.8625,2
916748430,130,0,0.983333333333333,2
920656424,145,1,1.09166666666667,2
919684805,135.75,0,1.03125,2
920916630,113,3,0.858333333333333,2
919385463,142.25,1,1.06875,2
919173934,143.25,0,1.07708333333333,2
921180177,144.75,3,1.10625,2
920489617,123.75,1,0.93125,2
918682112,131.25,2,0.977083333333333,2
915836301,137.5,2,1.04583333333333,2
920179147,107.5,2,0.795833333333333,2
919496336,74,2,0.533333333333333,2
918436504,112,0,0.816666666666667,2
921393838,134,1,1,2
918802303,87.75,0,0.647916666666667,2
919716391,127.5,5,0.945833333333333,2
921072832,145.25,1,1.09375,2
919337563,123,0,0.925,2
919573149,109,0,0.791666666666667,2
919426270,145,2,1.09166666666667,2
920435894,116.25,2,0.86875,2
919415469,90.5,0,0.670833333333333,2
917337099,129.75,1,0.964583333333333,2
921316857,133.25,0,0.99375,2
919153488,146.5,2,1.10416666666667,2
919361571,62.75,1,0.472916666666667,2
917214277,141.5,2,1.0625,2
920674639,143,3,1.075,2
920524873,117.25,4,0.89375,2
921300973,103.5,0,0.7625,2
919859520,94.5,0,0.6875,2
918106892,103,7,0.758333333333333,2
920848753,108.25,3,0.785416666666667,2
918722483,128.25,1,0.96875,2
920858390,117,1,0.875,2
918533669,127.5,1,0.945833333333333,2
919194104,80.75,1,0.60625,2
921328243,121,1,0.908333333333333,2
920085752,132.25,3,0.985416666666667,2
920112191,114.5,1,0.8375,2
920929339,130.25,1,0.985416666666667,2
916855734,146.75,2,1.10625,2
919499142,129,7,0.958333333333333,2
919938865,84.75,2,0.639583333333333,2
919169883,146.25,0,1.10208333333333,2
920488993,104.25,0,0.802083333333333,2
919986590,124.75,1,0.922916666666667,2
919951839,110.25,1,0.81875,2
920803785,147,1,1.10833333333333,2
921315269,117.5,3,0.8625,2
921492506,106,3,0.783333333333333,2
921066877,106.5,1,0.7875,2
918552103,113.5,3,0.845833333333333,2
918166353,137.25,1,1.02708333333333,2
919195459,130.75,1,0.989583333333333,2
918687528,131.25,0,0.977083333333333,2
918546601,128.5,0,0.954166666666667,2
921058432,140.5,1,1.05416666666667,2
919049974,120.5,1,0.8875,2
918550338,134.25,0,1.00208333333333,2
919246641,119.25,0,0.877083333333333,2
920654028,136.75,1,1.03958333333333,2
921326070,135.5,4,1.0125,2
919745236,102.5,5,0.754166666666667,2
920041576,139.5,0,1.04583333333333,2
918306281,97.5,0,0.7125,2
916473734,68.5,0,0.504166666666667,2
919570760,107.5,1,0.8125,2
919520846,141.25,3,1.07708333333333,2
918216504,136.5,1,1.0375,2
918061937,140,0,1.06666666666667,2
920802540,128,0,0.966666666666667,2
919141513,139.25,0,1.06041666666667,2
920592504,122.75,1,0.922916666666667,2
917985726,144.25,1,1.08541666666667,2
919802470,102.5,0,0.754166666666667,2
920042229,122,0,0.9,2
918726780,112.25,1,0.835416666666667,2
920766615,142,1,1.06666666666667,2
920777060,143,7,1.075,2
919278033,141.25,0,1.07708333333333,2
921013626,114.5,0,0.870833333333333,2
918612056,114.5,0,0.8375,2
920978924,140.75,1,1.05625,2
920003983,123.5,1,0.945833333333333,2
921314639,137,3,1.025,2
919230013,136.25,0,1.01875,2
918841791,106.25,0,0.76875,2
919739116,98,1,0.733333333333333,2
920775172,135.75,4,1.03125,2
918129510,115.5,0,0.8625,2
919495159,106,0,0.8,2
920545603,117,4,0.858333333333333,2
919602324,142,1,1.06666666666667,2
919812237,121.75,0,0.93125,2
918717799,121,0,0.891666666666667,2
920049086,145.25,1,1.09375,2
921476739,115,3,0.858333333333333,2
918772653,143.25,0,1.07708333333333,2
919358047,113.25,1,0.84375,2
921341534,103.5,0,0.779166666666667,2
919151228,128.5,0,0.970833333333333,2
920985496,136.5,1,1.02083333333333,2
918570583,95.75,0,0.68125,2
918634995,132.25,2,1.00208333333333,2
920076059,64,3,0.466666666666667,2
919971291,142.75,1,1.07291666666667,2
919926411,55,0,0.391666666666667,2
920602818,132.75,0,1.00625,2
921117454,127,0,0.941666666666667,2
920771613,85.5,0,0.679166666666667,2
918525525,139.75,1,1.04791666666667,2
917452110,141.25,0,1.06041666666667,2
920852930,101.5,1,0.745833333333333,2
917065921,121.75,1,0.897916666666667,2
919722259,90.75,1,0.65625,2
921490977,128,0,0.966666666666667,2
919988365,119,1,0.891666666666667,2
919544110,130.25,3,0.96875,2
919706903,99.5,1,0.7125,2
920505782,122,8,0.916666666666667,2
916932291,144.5,1,1.0875,2
920780219,114.5,1,0.8375,2
920462197,134.75,0,1.00625,2
920077401,110.5,0,0.804166666666667,2
920495805,108.5,0,0.804166666666667,2
920181258,117.5,0,0.879166666666667,2
918614520,137,4,1.04166666666667,2
920829963,103,0,0.775,2
919246418,111.75,2,0.83125,2
919832301,145.25,1,1.09375,2
917987070,145.75,2,1.09791666666667,2
919664113,89,0,0.675,2
918752835,124.5,1,0.920833333333333,2
919295087,124.25,1,0.91875,2
918479587,125.75,3,0.964583333333333,2
918805805,107.75,0,0.797916666666667,2
921205214,119.75,1,0.897916666666667,2
919864667,62.5,0,0.454166666666667,2
919223266,142,2,1.08333333333333,2
919928969,120.25,1,0.902083333333333,2
918467557,129.25,0,0.960416666666667,2
918333241,143.25,1,1.07708333333333,2
919860519,123,7,0.908333333333333,2
918588300,91.5,0,0.695833333333333,2
919396119,86.5,2,0.6375,2
918578190,136,0,1.01666666666667,2
921096656,115.75,3,0.847916666666667,2
919712256,128.25,1,0.96875,2
921187471,106.5,1,0.804166666666667,2
919254565,86.75,0,0.639583333333333,2
918609661,123.75,0,0.93125,2
919973286,127,0,0.941666666666667,2
921390556,121,0,0.908333333333333,2
920482850,135.25,3,1.01041666666667,2
919180192,81.75,0,0.58125,2
919286449,76.5,0,0.5875,2
919914818,121,0,0.891666666666667,2
920436534,144,2,1.08333333333333,2
918471718,138,1,1.05,2
919332652,120.75,3,0.90625,2
920506710,138.25,1,1.03541666666667,2
919651809,105.5,1,0.779166666666667,2
920878008,139,3,1.04166666666667,2
918631383,131.25,3,0.99375,2
920648021,143.5,4,1.07916666666667,2
918218890,126.75,1,0.95625,2
920734032,115.5,1,0.879166666666667,2
919380662,128.25,0,0.96875,2
921034838,138,1,1.08333333333333,2
919330780,141.25,2,1.06041666666667,2
921241692,117.5,1,0.879166666666667,2
916556606,97.25,0,0.710416666666667,2
920831825,134,0,1,2
919525951,131.25,1,0.99375,2
919705946,108,1,0.783333333333333,2
919494736,139,2,1.05833333333333,2
920477865,124,0,0.95,2
920641471,129.25,3,0.99375,2
919565597,131,1,0.975,2
918678702,112.5,0,0.820833333333333,2
920023549,98,0,0.733333333333333,2
919348167,120.75,1,0.889583333333333,2
918328780,134,2,1.01666666666667,2
920773417,81,2,0.608333333333333,2
920914441,132.75,2,0.989583333333333,2
920758212,138.25,1,1.03541666666667,2
919380086,112.25,0,0.86875,2
918210092,126,1,0.933333333333333,2
919211304,119.5,2,0.895833333333333,2
919578937,124.5,2,0.920833333333333,2
919734593,128,0,0.966666666666667,2
919903874,61.5,0,0.429166666666667,2
920896983,125.75,0,0.93125,2
920617353,74.25,0,0.535416666666667,2
920952225,75,0,0.508333333333333,2
920798641,93,1,0.691666666666667,2
920053373,113,1,0.841666666666667,2
920512814,103,7,0.791666666666667,2
920919569,70.25,2,0.502083333333333,2
920517110,101.5,3,0.745833333333333,2
920984293,82.5,0,0.5875,2
919349551,139.5,1,1.04583333333333,2
918306715,145,1,1.09166666666667,2
920041136,116.5,0,0.8875,2
920562767,127,3,0.958333333333333,2
920487376,138.25,1,1.06875,2
918769048,109.75,2,0.797916666666667,2
919454996,112.5,2,0.8375,2
919340767,111.5,1,0.829166666666667,2
919794151,110.5,0,0.804166666666667,2
919245338,124.5,1,0.920833333333333,2
919715994,121.25,2,0.910416666666667,2
920031094,114.25,0,0.86875,2
921220846,130,2,0.966666666666667,2
921066534,108.75,1,0.80625,2
921206611,126.75,0,0.939583333333333,2
919355121,139.5,0,1.04583333333333,2
920786200,79.5,0,0.595833333333333,2
919881417,67.25,0,0.477083333333333,2
