"question_id","Notation","version","student_id","anon_id","exam"
"H0","TGH01","C",919426270,927140,2
"H0","TGH01","B",916063005,751453,2
"H0","TGH01","C",919986590,548093,2
"H0","TGH01","D",918333241,94611,2
"H0","TGH01","D",919715994,774132,2
"H0","TGH01","D",918479587,955043,2
"H0","TGH01","A",920893656,991407,2
"H0","TGH01","C",919230013,698444,2
"H0","TGH01","C",921117454,965907,2
"H0","TGH01","D",920181258,243506,2
"H0","TGH01","D",920780219,764874,2
"H0","TGH01","A",919560149,453977,2
"H0","TGH01","D",920641471,478761,2
"H0","TGH01","C",918550338,462500,2
"H0","TGH01","D",919651809,228847,2
"H0","TGH01","B",920758351,119737,2
"H0","TGH01","A",918552365,59263,2
"H0","TGH01","D",920786200,234275,2
"H0","TGH01","D",919794151,853351,2
"H0","TGH01","D",921187471,642673,2
"H0","TGH01","B",920649075,871838,2
"H0","TGH01","A",919385654,108362,2
"H0","TGH01","B",919602285,598625,2
"H0","TGH01","D",920495805,748690,2
"H0","TGH01","B",919598360,650154,2
"H0","TGH01","C",919337563,359780,2
"H0","TGH01","A",917527498,692033,2
"H0","TGH01","C",919716391,810732,2
"H0","TGH01","D",919396119,785564,2
"H0","TGH01","A",918131003,947508,2
"H0","TGH01","D",921066534,444669,2
"H0","TGH01","D",916556606,978222,2
"H0","TGH01","A",920073243,407458,2
"H0","TGH01","B",920661066,358872,2
"H0","TGH01","B",919986082,34034,2
"H0","TGH01","B",918530662,513625,2
"H0","TGH01","C",918525525,841564,2
"H0","TGH01","A",918523200,639052,2
"H0","TGH01","D",921205214,431940,2
"H0","TGH01","C",918546601,974667,2
"H0","TGH01","C",917452110,212467,2
"H0","TGH01","B",920566462,52942,2
"H0","TGH01","C",920978924,153600,2
"H0","TGH01","C",918552103,755185,2
"H0","TGH01","C",918166353,267235,2
"H0","TGH01","A",921399311,248654,2
"H0","TGH01","D",921034838,633939,2
"H0","TGH01","D",920773417,819339,2
"H0","TGH01","A",920563892,700204,2
"H0","TGH01","B",918767037,248408,2
"H0","TGH01","C",920674639,623740,2
"H0","TGH01","A",918187756,945105,2
"H0","TGH01","C",918533669,333796,2
"H0","TGH01","A",920154214,854187,2
"H0","TGH01","C",918129510,949859,2
"H0","TGH01","C",919151228,323464,2
"H0","TGH01","C",917065921,431471,2
"H0","TGH01","A",920985043,528554,2
"H0","TGH01","A",918638108,363247,2
"H0","TGH01","D",920031094,126266,2
"H0","TGH01","C",921314639,558377,2
"H0","TGH01","B",918318790,288140,2
"H0","TGH01","B",920482533,325835,2
"H0","TGH01","C",919951839,151635,2
"H0","TGH01","B",919914232,574761,2
"H0","TGH01","B",921123901,703507,2
"H0","TGH01","A",921094205,237915,2
"H0","TGH01","D",919380662,268381,2
"H0","TGH01","A",920611003,636429,2
"H0","TGH01","B",919725418,98872,2
"H0","TGH01","D",919180192,428182,2
"H0","TGH01","B",920577927,452951,2
"H0","TGH01","B",919787061,590430,2
"H0","TGH01","C",920766615,244017,2
"H0","TGH01","B",917362242,490479,2
"H0","TGH01","B",919688636,461149,2
"H0","TGH01","C",919739116,427233,2
"H0","TGH01","C",921492506,137939,2
"H0","TGH01","B",920062843,33266,2
"H0","TGH01","B",919176627,144505,2
"H0","TGH01","A",920521889,159092,2
"H0","TGH01","C",921058432,481746,2
"H0","TGH01","A",921437600,517410,2
"H0","TGH01","A",921049593,876894,2
"H0","TGH01","C",920076059,536224,2
"H0","TGH01","D",920829963,985120,2
"H0","TGH01","B",916748430,648833,2
"H0","TGH01","D",918210092,964323,2
"H0","TGH01","D",920077401,632601,2
"H0","TGH01","A",919542934,786495,2
"H0","TGH01","A",918572947,884359,2
"H0","TGH01","A",919214738,419144,2
"H0","TGH01","C",917337099,881437,2
"H0","TGH01","C",920049086,291081,2
"H0","TGH01","D",919860519,259933,2
"H0","TGH01","C",921393838,451632,2
"H0","TGH01","C",919802470,956000,2
"H0","TGH01","A",918319773,867392,2
"H0","TGH01","C",919195459,694922,2
"H0","TGH01","D",919903874,968101,2
"H0","TGH01","B",915435469,374551,2
"H0","TGH01","C",920802540,702967,2
"H0","TGH01","D",918752835,721234,2
"H0","TGH01","B",920626001,652675,2
"H0","TGH01","B",919503889,899130,2
"H0","TGH01","B",918281005,978945,2
"H0","TGH01","C",919358047,207574,2
"H0","TGH01","A",919528990,466883,2
"H0","TGH01","B",918525347,270914,2
"H0","TGH01","C",918106892,654402,2
"H0","TGH01","A",919544136,264948,2
"H0","TGH01","C",919971291,748219,2
"H0","TGH01","B",919958874,614963,2
"H0","TGH01","C",920488993,336889,2
"H0","TGH01","B",919330094,566484,2
"H0","TGH01","B",920544484,399000,2
"H0","TGH01","B",917420294,142272,2
"H0","TGH01","B",919692871,242762,2
"H0","TGH01","C",919495159,964201,2
"H0","TGH01","A",920751552,225529,2
"H0","TGH01","A",921000655,486673,2
"H0","TGH01","A",919452312,450198,2
"H0","TGH01","B",916561057,620447,2
"H0","TGH01","A",919711558,351465,2
"H0","TGH01","A",918680305,19550,2
"H0","TGH01","A",920656013,666977,2
"H0","TGH01","D",919544110,822100,2
"H0","TGH01","B",920896103,671226,2
"H0","TGH01","B",919410574,706286,2
"H0","TGH01","D",918306715,199510,2
"H0","TGH01","C",919169883,852762,2
"H0","TGH01","B",919809499,292843,2
"H0","TGH01","B",920656424,43300,2
"H0","TGH01","A",921125860,235058,2
"H0","TGH01","B",921252173,717760,2
"H0","TGH01","B",920887442,869130,2
"H0","TGH01","C",919153488,696670,2
"H0","TGH01","D",919734593,68946,2
"H0","TGH01","B",918803315,307449,2
"H0","TGH01","B",920447044,59135,2
"H0","TGH01","C",919246641,739642,2
"H0","TGH01","C",921316857,689786,2
"H0","TGH01","B",919948172,157930,2
"H0","TGH01","C",918722483,124520,2
"H0","TGH01","D",919712256,133411,2
"H0","TGH01","C",920042229,660158,2
"H0","TGH01","A",920677034,92527,2
"H0","TGH01","A",919151655,566690,2
"H0","TGH01","A",918453477,558605,2
"H0","TGH01","D",919705946,645756,2
"H0","TGH01","D",921241692,807619,2
"H0","TGH01","A",919927643,926367,2
"H0","TGH01","D",918631383,587190,2
"H0","TGH01","D",920914441,429624,2
"H0","TGH01","B",919987023,846375,2
"H0","TGH01","C",921341534,799050,2
"H0","TGH01","B",919699573,588563,2
"H0","TGH01","C",920654028,640132,2
"H0","TGH01","D",919454996,903459,2
"H0","TGH01","C",916473734,693113,2
"H0","TGH01","C",919520846,448807,2
"H0","TGH01","C",920777060,287027,2
"H0","TGH01","C",918634995,211740,2
"H0","TGH01","B",919508059,365616,2
"H0","TGH01","C",918717799,836178,2
"H0","TGH01","D",920896983,558611,2
"H0","TGH01","B",918509156,774287,2
"H0","TGH01","D",920023549,505733,2
"H0","TGH01","A",918888411,22605,2
"H0","TGH01","D",920562767,162017,2
"H0","TGH01","D",919988365,665605,2
"H0","TGH01","B",916873842,594464,2
"H0","TGH01","A",921374682,141773,2
"H0","TGH01","C",920435894,77220,2
"H0","TGH01","D",918471718,880512,2
"H0","TGH01","C",921066877,657777,2
"H0","TGH01","A",921138679,245847,2
"H0","TGH01","D",921220846,487928,2
"H0","TGH01","C",921315269,125319,2
"H0","TGH01","D",919578937,819181,2
"H0","TGH01","A",919609314,888191,2
"H0","TGH01","B",921157935,577775,2
"H0","TGH01","D",918614520,299411,2
"H0","TGH01","C",919499142,239176,2
"H0","TGH01","D",918678702,593931,2
"H0","TGH01","A",919905432,886611,2
"H0","TGH01","B",921485830,135854,2
"H0","TGH01","B",921033127,642891,2
"H0","TGH01","A",920901289,303623,2
"H0","TGH01","B",919023259,285732,2
"H0","TGH01","B",921165862,512211,2
"H0","TGH01","D",921490977,850089,2
"H0","TGH01","C",919141513,779885,2
"H0","TGH01","A",920727285,484404,2
"H0","TGH01","A",918402266,344244,2
"H0","TGH01","C",916855734,782358,2
"H0","TGH01","C",918306281,179621,2
"H0","TGH01","B",920916630,135223,2
"H0","TGH01","C",919722259,965176,2
"H0","TGH01","B",920529409,581826,2
"H0","TGH01","A",920639205,341430,2
"H0","TGH01","B",919173934,753426,2
"H0","TGH01","A",919595813,92945,2
"H0","TGH01","A",919356890,244015,2
"H0","TGH01","D",919494736,330065,2
"H0","TGH01","C",920041576,966363,2
"H0","TGH01","A",920646094,713655,2
"H0","TGH01","D",920482850,218881,2
"H0","TGH01","B",921392813,943776,2
"H0","TGH01","C",920929339,46228,2
"H0","TGH01","C",920112191,263276,2
"H0","TGH01","D",920436534,262564,2
"H0","TGH01","B",920967469,935209,2
"H0","TGH01","D",918769048,345393,2
"H0","TGH01","B",919530917,195771,2
"H0","TGH01","B",921235174,139832,2
"H0","TGH01","C",918726780,861908,2
"H0","TGH01","B",920101885,891009,2
"H0","TGH01","B",920834961,950540,2
"H0","TGH01","D",917987070,746481,2
"H0","TGH01","C",920985496,836326,2
"H0","TGH01","D",919330780,810882,2
"H0","TGH01","A",918275626,407642,2
"H0","TGH01","A",919590436,759444,2
"H0","TGH01","A",919278596,519555,2
"H0","TGH01","B",918641454,88518,2
"H0","TGH01","D",919864667,968141,2
"H0","TGH01","A",920728572,146064,2
"H0","TGH01","B",921177261,43757,2
"H0","TGH01","C",920771613,585976,2
"H0","TGH01","B",920665936,51543,2
"H0","TGH01","A",919942880,978776,2
"H0","TGH01","D",919245338,690437,2
"H0","TGH01","D",920053373,716655,2
"H0","TGH01","B",918583017,679177,2
"H0","TGH01","C",920775172,242919,2
"H0","TGH01","A",921029953,614108,2
"H0","TGH01","D",920734032,74053,2
"H0","TGH01","B",919385463,74745,2
"H0","TGH01","C",919926411,655693,2
"H0","TGH01","A",921168791,740509,2
"H0","TGH01","B",921361129,919187,2
"H0","TGH01","D",920831825,738956,2
"H0","TGH01","B",920475430,507212,2
"H0","TGH01","B",921180177,382346,2
"H0","TGH01","A",920693704,860152,2
"H0","TGH01","B",921380320,31769,2
"H0","TGH01","A",918014638,812426,2
"H0","TGH01","A",919337291,444254,2
"H0","TGH01","D",920462197,668684,2
"H0","TGH01","D",918328780,235076,2
"H0","TGH01","B",920758814,935667,2
"H0","TGH01","B",920489617,764022,2
"H0","TGH01","B",920179147,606922,2
"H0","TGH01","B",919180464,861628,2
"H0","TGH01","C",918687528,436497,2
"H0","TGH01","C",919938865,549967,2
"H0","TGH01","A",917986822,694076,2
"H0","TGH01","C",920852930,343265,2
"H0","TGH01","A",918203290,416201,2
"H0","TGH01","B",918144472,270919,2
"H0","TGH01","D",919348167,148499,2
"H0","TGH01","A",918824970,769729,2
"H0","TGH01","C",921326070,243976,2
"H0","TGH01","A",920076868,480220,2
"H0","TGH01","A",921205696,611211,2
"H0","TGH01","A",919743843,140062,2
"H0","TGH01","C",920545603,187101,2
"H0","TGH01","A",918460949,878187,2
"H0","TGH01","B",920486940,58745,2
"H0","TGH01","A",919329539,259616,2
"H0","TGH01","A",918176974,55168,2
"H0","TGH01","D",918218890,873188,2
"H0","TGH01","D",919525951,305964,2
"H0","TGH01","D",918578190,354442,2
"H0","TGH01","D",920758212,435782,2
"H0","TGH01","C",920602818,875319,2
"H0","TGH01","C",919278033,799025,2
"H0","TGH01","A",921185745,91330,2
"H0","TGH01","A",919813414,782513,2
"H0","TGH01","D",919914818,901788,2
"H0","TGH01","C",920858390,616583,2
"H0","TGH01","C",919361571,960843,2
"H0","TGH01","A",919976364,800464,2
"H0","TGH01","B",919793974,238618,2
"H0","TGH01","A",920140493,860330,2
"H0","TGH01","B",919551925,366508,2
"H0","TGH01","D",919881417,865378,2
"H0","TGH01","A",920958135,512584,2
"H0","TGH01","C",919745236,52826,2
"H0","TGH01","C",919859520,509583,2
"H0","TGH01","B",918193355,862449,2
"H0","TGH01","B",919796366,684715,2
"H0","TGH01","D",920505782,844766,2
"OPDEF","RM1A","B",921327419,847281,2
"OPDEF","RM1A","B",919359509,958519,2
"OPDEF","RM1A","B",918817275,689115,2
"OPDEF","RM1A","B",919881239,222033,2
"OPDEF","RM1A","B",918054805,124150,2
"OPDEF","RM1A","B",920890235,738900,2
"OPDEF","RM1A","B",917474059,133842,2
"OPDEF","RM1A","B",916063005,751453,2
"OPDEF","RM1A","B",917069862,118791,2
"OPDEF","RM1A","B",921345608,507517,2
"OPDEF","RM1A","B",920758351,119737,2
"OPDEF","RM1A","B",920649075,871838,2
"OPDEF","RM1A","B",919602285,598625,2
"OPDEF","RM1A","B",919598360,650154,2
"OPDEF","RM1A","B",920661066,358872,2
"OPDEF","RM1A","B",919986082,34034,2
"OPDEF","RM1A","B",919490633,720616,2
"OPDEF","RM1A","B",918530662,513625,2
"OPDEF","RM1A","B",920566462,52942,2
"OPDEF","RM1A","B",918767037,248408,2
"OPDEF","RM1A","B",918318790,288140,2
"OPDEF","RM1A","B",920482533,325835,2
"OPDEF","RM1A","B",919914232,574761,2
"OPDEF","RM1A","B",921123901,703507,2
"OPDEF","RM1A","B",919725418,98872,2
"OPDEF","RM1A","B",920577927,452951,2
"OPDEF","RM1A","B",919787061,590430,2
"OPDEF","RM1A","B",918333429,593374,2
"OPDEF","RM1A","B",917362242,490479,2
"OPDEF","RM1A","B",919688636,461149,2
"OPDEF","RM1A","B",920062843,33266,2
"OPDEF","RM1A","B",919176627,144505,2
"OPDEF","RM1A","B",916748430,648833,2
"OPDEF","RM1A","B",915435469,374551,2
"OPDEF","RM1A","B",920626001,652675,2
"OPDEF","RM1A","B",919503889,899130,2
"OPDEF","RM1A","B",918281005,978945,2
"OPDEF","RM1A","B",918525347,270914,2
"OPDEF","RM1A","B",919958874,614963,2
"OPDEF","RM1A","B",919330094,566484,2
"OPDEF","RM1A","B",920544484,399000,2
"OPDEF","RM1A","B",917420294,142272,2
"OPDEF","RM1A","B",919692871,242762,2
"OPDEF","RM1A","B",916561057,620447,2
"OPDEF","RM1A","B",920896103,671226,2
"OPDEF","RM1A","B",919410574,706286,2
"OPDEF","RM1A","B",919809499,292843,2
"OPDEF","RM1A","B",920656424,43300,2
"OPDEF","RM1A","B",921252173,717760,2
"OPDEF","RM1A","B",920887442,869130,2
"OPDEF","RM1A","B",918803315,307449,2
"OPDEF","RM1A","B",920447044,59135,2
"OPDEF","RM1A","B",919596375,984483,2
"OPDEF","RM1A","B",919948172,157930,2
"OPDEF","RM1A","B",919987023,846375,2
"OPDEF","RM1A","B",919699573,588563,2
"OPDEF","RM1A","B",919508059,365616,2
"OPDEF","RM1A","B",918509156,774287,2
"OPDEF","RM1A","B",916873842,594464,2
"OPDEF","RM1A","B",921157935,577775,2
"OPDEF","RM1A","B",921485830,135854,2
"OPDEF","RM1A","B",921033127,642891,2
"OPDEF","RM1A","B",919023259,285732,2
"OPDEF","RM1A","B",921165862,512211,2
"OPDEF","RM1A","B",920916630,135223,2
"OPDEF","RM1A","B",920529409,581826,2
"OPDEF","RM1A","B",919173934,753426,2
"OPDEF","RM1A","B",921392813,943776,2
"OPDEF","RM1A","B",920967469,935209,2
"OPDEF","RM1A","B",919530917,195771,2
"OPDEF","RM1A","B",921235174,139832,2
"OPDEF","RM1A","B",920101885,891009,2
"OPDEF","RM1A","B",920834961,950540,2
"OPDEF","RM1A","B",918641454,88518,2
"OPDEF","RM1A","B",921504261,662362,2
"OPDEF","RM1A","B",921177261,43757,2
"OPDEF","RM1A","B",920665936,51543,2
"OPDEF","RM1A","B",918583017,679177,2
"OPDEF","RM1A","B",919385463,74745,2
"OPDEF","RM1A","B",921361129,919187,2
"OPDEF","RM1A","B",920475430,507212,2
"OPDEF","RM1A","B",921180177,382346,2
"OPDEF","RM1A","B",921380320,31769,2
"OPDEF","RM1A","B",919667178,176063,2
"OPDEF","RM1A","B",920758814,935667,2
"OPDEF","RM1A","B",920489617,764022,2
"OPDEF","RM1A","B",920179147,606922,2
"OPDEF","RM1A","B",919180464,861628,2
"OPDEF","RM1A","B",918144472,270919,2
"OPDEF","RM1A","B",920486940,58745,2
"OPDEF","RM1A","B",919793974,238618,2
"OPDEF","RM1A","B",919551925,366508,2
"OPDEF","RM1A","B",918193355,862449,2
"OPDEF","RM1A","B",919796366,684715,2
"H0","RGH03","B",920577927,452951,2
"H0","RGH03","B",920062843,33266,2
"H0","RGH03","B",921033127,642891,2
"H0","RGH03","B",919180464,861628,2
"H0","RGH03","B",919796366,684715,2
"H0","RGH02","B",918054805,124150,2
"H0","RGH02","B",917069862,118791,2
"H0","RGH02","D",919794151,853351,2
"H0","RGH02","A",921399311,248654,2
"H0","RGH02","C",919194104,92678,2
"H0","RGH02","A",920985043,528554,2
"H0","RGH02","D",920984293,470909,2
"H0","RGH02","B",920482533,325835,2
"H0","RGH02","D",919903874,968101,2
"H0","RGH02","A",919770609,625832,2
"H0","RGH02","B",920101885,891009,2
"H0","RGH02","A",919743843,140062,2
"H0","RGH01","D",919565597,943584,2
"H0","RGH01","A",918752987,968096,2
"H0","RGH01","B",921327419,847281,2
"H0","RGH01","D",920506710,318284,2
"H0","RGH01","A",919396643,529135,2
"H0","RGH01","B",919359509,958519,2
"H0","RGH01","C",917985726,212204,2
"H0","RGH01","C",918612056,352635,2
"H0","RGH01","C",920524873,258330,2
"H0","RGH01","D",920517110,834917,2
"H0","RGH01","C",921476739,626623,2
"H0","RGH01","A",917029022,465337,2
"H0","RGH01","A",920916669,765041,2
"H0","RGH01","A",920502196,580775,2
"H0","RGH01","A",918147097,359836,2
"H0","RGH01","B",918817275,689115,2
"H0","RGH01","C",919602324,856041,2
"H0","RGH01","D",919295087,907418,2
"H0","RGH01","D",920878008,512042,2
"H0","RGH01","B",919881239,222033,2
"H0","RGH01","D",919832301,836043,2
"H0","RGH01","C",918061937,135939,2
"H0","RGH01","D",920798641,305722,2
"H0","RGH01","D",919664113,865209,2
"H0","RGH01","C",920003983,853202,2
"H0","RGH01","D",919246418,888959,2
"H0","RGH01","A",920661600,329562,2
"H0","RGH01","D",919349551,296676,2
"H0","RGH01","C",920085752,636637,2
"H0","RGH01","A",918166667,288131,2
"H0","RGH01","A",921438764,476109,2
"H0","RGH01","C",919570760,722426,2
"H0","RGH01","C",918570583,165546,2
"H0","RGH01","D",920617353,681039,2
"H0","RGH01","B",920890235,738900,2
"H0","RGH01","D",918609661,907662,2
"H0","RGH01","D",920041136,796245,2
"H0","RGH01","B",917474059,133842,2
"H0","RGH01","D",920512814,580964,2
"H0","RGH01","D",920487376,499082,2
"H0","RGH01","D",921390556,56505,2
"H0","RGH01","C",919426270,927140,2
"H0","RGH01","B",916063005,751453,2
"H0","RGH01","C",919986590,548093,2
"H0","RGH01","D",918333241,94611,2
"H0","RGH01","D",919715994,774132,2
"H0","RGH01","D",918479587,955043,2
"H0","RGH01","B",921345608,507517,2
"H0","RGH01","A",920893656,991407,2
"H0","RGH01","C",919230013,698444,2
"H0","RGH01","C",921117454,965907,2
"H0","RGH01","D",920181258,243506,2
"H0","RGH01","D",920780219,764874,2
"H0","RGH01","A",919560149,453977,2
"H0","RGH01","D",920641471,478761,2
"H0","RGH01","C",918550338,462500,2
"H0","RGH01","D",919651809,228847,2
"H0","RGH01","B",920758351,119737,2
"H0","RGH01","A",918552365,59263,2
"H0","RGH01","D",920786200,234275,2
"H0","RGH01","D",921187471,642673,2
"H0","RGH01","B",920649075,871838,2
"H0","RGH01","A",919385654,108362,2
"H0","RGH01","B",919602285,598625,2
"H0","RGH01","D",920495805,748690,2
"H0","RGH01","B",919598360,650154,2
"H0","RGH01","C",919337563,359780,2
"H0","RGH01","A",917527498,692033,2
"H0","RGH01","C",919716391,810732,2
"H0","RGH01","D",919396119,785564,2
"H0","RGH01","A",918131003,947508,2
"H0","RGH01","D",921066534,444669,2
"H0","RGH01","D",916556606,978222,2
"H0","RGH01","A",920073243,407458,2
"H0","RGH01","B",920661066,358872,2
"H0","RGH01","B",919986082,34034,2
"H0","RGH01","B",919490633,720616,2
"H0","RGH01","B",918530662,513625,2
"H0","RGH01","C",918525525,841564,2
"H0","RGH01","A",918523200,639052,2
"H0","RGH01","D",921205214,431940,2
"H0","RGH01","C",918546601,974667,2
"H0","RGH01","C",917452110,212467,2
"H0","RGH01","B",920566462,52942,2
"H0","RGH01","C",920978924,153600,2
"H0","RGH01","C",918552103,755185,2
"H0","RGH01","C",918166353,267235,2
"H0","RGH01","D",921034838,633939,2
"H0","RGH01","D",920773417,819339,2
"H0","RGH01","A",920563892,700204,2
"H0","RGH01","B",918767037,248408,2
"H0","RGH01","C",920674639,623740,2
"H0","RGH01","A",918187756,945105,2
"H0","RGH01","C",918533669,333796,2
"H0","RGH01","A",920154214,854187,2
"H0","RGH01","C",918129510,949859,2
"H0","RGH01","C",919151228,323464,2
"H0","RGH01","C",917065921,431471,2
"H0","RGH01","A",918638108,363247,2
"H0","RGH01","D",920031094,126266,2
"H0","RGH01","C",921314639,558377,2
"H0","RGH01","B",918318790,288140,2
"H0","RGH01","C",919951839,151635,2
"H0","RGH01","B",919914232,574761,2
"H0","RGH01","B",921123901,703507,2
"H0","RGH01","A",921094205,237915,2
"H0","RGH01","D",919380662,268381,2
"H0","RGH01","A",920611003,636429,2
"H0","RGH01","B",919725418,98872,2
"H0","RGH01","C",921300973,190808,2
"H0","RGH01","D",919180192,428182,2
"H0","RGH01","B",919787061,590430,2
"H0","RGH01","C",920766615,244017,2
"H0","RGH01","B",918333429,593374,2
"H0","RGH01","A",921000435,664495,2
"H0","RGH01","B",917362242,490479,2
"H0","RGH01","B",919688636,461149,2
"H0","RGH01","C",919739116,427233,2
"H0","RGH01","C",921492506,137939,2
"H0","RGH01","B",919176627,144505,2
"H0","RGH01","A",920521889,159092,2
"H0","RGH01","C",921058432,481746,2
"H0","RGH01","A",921437600,517410,2
"H0","RGH01","A",921049593,876894,2
"H0","RGH01","C",920076059,536224,2
"H0","RGH01","D",920829963,985120,2
"H0","RGH01","B",916748430,648833,2
"H0","RGH01","D",918210092,964323,2
"H0","RGH01","D",920077401,632601,2
"H0","RGH01","A",919542934,786495,2
"H0","RGH01","A",918572947,884359,2
"H0","RGH01","A",919214738,419144,2
"H0","RGH01","C",917337099,881437,2
"H0","RGH01","C",920049086,291081,2
"H0","RGH01","D",919860519,259933,2
"H0","RGH01","C",921393838,451632,2
"H0","RGH01","C",919802470,956000,2
"H0","RGH01","A",918319773,867392,2
"H0","RGH01","C",919195459,694922,2
"H0","RGH01","B",915435469,374551,2
"H0","RGH01","D",918752835,721234,2
"H0","RGH01","A",917441354,342612,2
"H0","RGH01","B",920626001,652675,2
"H0","RGH01","B",919503889,899130,2
"H0","RGH01","B",918281005,978945,2
"H0","RGH01","C",919358047,207574,2
"H0","RGH01","D",919332652,672211,2
"H0","RGH01","A",919528990,466883,2
"H0","RGH01","B",918525347,270914,2
"H0","RGH01","C",918106892,654402,2
"H0","RGH01","A",919544136,264948,2
"H0","RGH01","C",919971291,748219,2
"H0","RGH01","B",919958874,614963,2
"H0","RGH01","B",919330094,566484,2
"H0","RGH01","B",920544484,399000,2
"H0","RGH01","B",917420294,142272,2
"H0","RGH01","B",919692871,242762,2
"H0","RGH01","C",919495159,964201,2
"H0","RGH01","A",920751552,225529,2
"H0","RGH01","A",921000655,486673,2
"H0","RGH01","A",919452312,450198,2
"H0","RGH01","B",916561057,620447,2
"H0","RGH01","A",919711558,351465,2
"H0","RGH01","A",918680305,19550,2
"H0","RGH01","A",920656013,666977,2
"H0","RGH01","D",919544110,822100,2
"H0","RGH01","B",920896103,671226,2
"H0","RGH01","B",919410574,706286,2
"H0","RGH01","D",918306715,199510,2
"H0","RGH01","C",919169883,852762,2
"H0","RGH01","B",919809499,292843,2
"H0","RGH01","B",920656424,43300,2
"H0","RGH01","A",921125860,235058,2
"H0","RGH01","B",921252173,717760,2
"H0","RGH01","B",920887442,869130,2
"H0","RGH01","C",919153488,696670,2
"H0","RGH01","D",919734593,68946,2
"H0","RGH01","B",918803315,307449,2
