"question_id","Notation","version","student_id","anon_id","exam"
"OPDEF","OPE2","A",918525347,270914,3
"OPDEF","OPE2","A",919692871,242762,3
"OPDEF","OPE2","A",921000655,486673,3
"OPDEF","OPE2","A",918680305,19550,3
"OPDEF","OPE2","A",918631383,587190,3
"OPDEF","OPE2","A",920654028,640132,3
"OPDEF","OPE2","A",918509156,774287,3
"OPDEF","OPE2","A",921138679,245847,3
"OPDEF","OPE2","A",918678702,593931,3
"OPDEF","OPE2","A",919141513,779885,3
"OPDEF","OPE2","A",919595813,92945,3
"OPDEF","OPE2","A",919494736,330065,3
"OPDEF","OPE2","A",920834961,950540,3
"OPDEF","OPE2","A",919590436,759444,3
"OPDEF","OPE2","A",921504261,662362,3
"OPDEF","OPE2","A",921361129,919187,3
"OPDEF","OPE2","A",918824970,769729,3
"OPDEF","OPE2","A",919743843,140062,3
"OPDEF","OPE2","A",919380086,770325,3
"OPDEF","OPE2","A",918218890,873188,3
"OPDEF","OPE2","A",918578190,354442,3
"OPDEF","OPE2","A",919813414,782513,3
"OPDEF","OPE2","A",920140493,860330,3
"OPDEF","OPE2","A",918770231,151847,3
"OPDEF","OPE2","A",919551925,366508,3
"OPDEF","OPE2","A",918193355,862449,3
"OPDEF","OPE1","A",920003983,853202,3
"OPDEF","OPE1","A",921390556,56505,3
"OPDEF","OPE1","A",919951839,151635,3
"OPDEF","OPE1","A",919903874,968101,3
"OPDEF","OPE1","A",920914441,429624,3
"OPDEF","OPE1","A",921033127,642891,3
"OPDEF","OPE1","A",919361571,960843,3
"OPDEF","OPE1","A",920140493,860330,3
"OPDEF","OPE3","A",919295087,907418,3
"OPDEF","OPE3","A",920003983,853202,3
"OPDEF","OPE3","A",921438764,476109,3
"OPDEF","OPE3","A",920487376,499082,3
"OPDEF","OPE3","A",921390556,56505,3
"OPDEF","OPE3","A",919986590,548093,3
"OPDEF","OPE3","A",920893656,991407,3
"OPDEF","OPE3","A",919230013,698444,3
"OPDEF","OPE3","A",918550338,462500,3
"OPDEF","OPE3","A",920758351,119737,3
"OPDEF","OPE3","A",919794151,853351,3
"OPDEF","OPE3","A",918523200,639052,3
"OPDEF","OPE3","A",920674639,623740,3
"OPDEF","OPE3","A",919951839,151635,3
"OPDEF","OPE3","A",921437600,517410,3
"OPDEF","OPE3","A",918572947,884359,3
"OPDEF","OPE3","A",918752835,721234,3
"OPDEF","OPE3","A",918680305,19550,3
"OPDEF","OPE3","A",920887442,869130,3
"OPDEF","OPE3","A",918631383,587190,3
"OPDEF","OPE3","A",920914441,429624,3
"OPDEF","OPE3","A",919987023,846375,3
"OPDEF","OPE3","A",918614520,299411,3
"OPDEF","OPE3","A",919595813,92945,3
"OPDEF","OPE3","A",919494736,330065,3
"OPDEF","OPE3","A",920112191,263276,3
"OPDEF","OPE3","A",920967469,935209,3
"OPDEF","OPE3","A",918769048,345393,3
"OPDEF","OPE3","A",918588300,876961,3
"OPDEF","OPE3","A",920834961,950540,3
"OPDEF","OPE3","A",921504261,662362,3
"OPDEF","OPE3","A",918460949,878187,3
"OPDEF","OPE3","A",918218890,873188,3
"OPDEF","OPE3","A",918578190,354442,3
"OPDEF","OPE3","A",919813414,782513,3
"OPDEF","OPE3","A",919361571,960843,3
"OPDEF","OPE3","A",921206611,506095,3
"OPDEF","OPE3","A",918770231,151847,3
"OPDEF","OPE3","A",918193355,862449,3
"OPDEF","OPE4","A",920003983,853202,3
"OPDEF","OPE4","A",921390556,56505,3
"OPDEF","OPE4","A",919986590,548093,3
"OPDEF","OPE4","A",918550338,462500,3
"OPDEF","OPE4","A",918523200,639052,3
"OPDEF","OPE4","A",919951839,151635,3
"OPDEF","OPE4","A",919914232,574761,3
"OPDEF","OPE4","A",921437600,517410,3
"OPDEF","OPE4","A",918572947,884359,3
"OPDEF","OPE4","A",918680305,19550,3
"OPDEF","OPE4","A",920677034,92527,3
"OPDEF","OPE4","A",920914441,429624,3
"OPDEF","OPE4","A",919141513,779885,3
"OPDEF","OPE4","A",919595813,92945,3
"OPDEF","OPE4","A",919743843,140062,3
"OPDEF","OPE4","A",918460949,878187,3
"OPDEF","OPE4","A",920140493,860330,3
"OPDEF","OPE4","A",918193355,862449,3
"OPDEF","OPE6","A",921341534,799050,3
"OPDEF","OPE6","A",921033127,642891,3
"CV","OVPV1B","A",919560149,453977,3
"CV","OVPV1B","A",918769048,345393,3
"CV","OVPV1C","A",919951839,151635,3
"CV","OVPV1C","A",918614520,299411,3
"CV","OVPV1C","A",918588300,876961,3
"CV","OVPV2I","A",920893656,991407,3
"CV","OVPV2I","A",920834961,950540,3
"CV","OVPV2E","A",919230013,698444,3
"CV","OVPV2E","A",919560149,453977,3
"CV","OVPV2E","A",918525347,270914,3
"CV","OVPV2E","A",920482850,218881,3
"CV","OVPV2E","A",921206611,506095,3
"CV","OVPV4E","A",919295087,907418,3
"CV","OVPV4E","A",921395182,226831,3
"CV","OVPV4E","A",918680305,19550,3
"CV","OVPV4E","A",918509156,774287,3
"CV","OVPV4E","A",921138679,245847,3
"CV","OVPV4E","A",920958135,512584,3
"CV","OVPV2D","A",921125860,235058,3
"CV","OVPV2D","A",920677034,92527,3
"CV","OVPV2D","A",918641454,88518,3
"CV","OVPV2D","A",919329539,259616,3
"CV","OVPV2D","A",918578190,354442,3
"CV","OVPV2D","A",919295087,907418,3
"CV","OVPV2D","A",918054805,124150,3
"CV","OVPV2D","A",920487376,499082,3
"CV","OVPV2D","A",921395182,226831,3
"CV","OVPV2D","A",919230013,698444,3
"CV","OVPV2D","A",919560149,453977,3
"CV","OVPV2D","A",920758351,119737,3
"CV","OVPV2D","A",919951839,151635,3
"CV","OVPV2D","A",919914232,574761,3
"CV","OVPV2D","A",919692871,242762,3
"CV","OVPV2D","A",921000655,486673,3
"CV","OVPV2D","A",921125860,235058,3
"CV","OVPV2D","A",920677034,92527,3
"CV","OVPV2D","A",918509156,774287,3
"CV","OVPV2D","A",918614520,299411,3
"CV","OVPV2D","A",918769048,345393,3
"CV","OVPV2D","A",918588300,876961,3
"CV","OVPV2D","A",919278596,519555,3
"CV","OVPV2D","A",918641454,88518,3
"CV","OVPV2D","A",918824970,769729,3
"CV","OVPV2D","A",919329539,259616,3
"CV","OVPV2D","A",921206611,506095,3
"CV","OVPV2C","A",919809499,292843,3
"CV","OVPV2C","A",920887442,869130,3
"CV","OVPV2C","A",919590436,759444,3
"CV","OVPV2E","A",921327419,847281,3
"CV","OVPV2E","A",919794151,853351,3
"CV","OVPV2E","A",919951839,151635,3
"CV","OVPV2E","A",920062843,33266,3
"CV","OVPV2E","A",920482850,218881,3
"CV","OVPV2E","A",920112191,263276,3
"CV","OVPV2E","A",920834961,950540,3
"CV","OVPV3G","A",918824970,769729,3
"CV","OVPV2K","A",919794151,853351,3
"CV","OVPV2K","A",920112191,263276,3
"CV","OVPV2K","A",921206611,506095,3
"CV","OVPV3F","A",921395182,226831,3
"CV","OVPV3F","A",919560149,453977,3
"CV","OVPV3F","A",919951839,151635,3
"CV","OVPV3F","A",920887442,869130,3
"CV","OVPV3F","A",920677034,92527,3
"CV","OVPV3F","A",918509156,774287,3
"CV","OVPV3F","A",918769048,345393,3
"CV","OVPV3F","A",919278596,519555,3
"CV","OVPV3F","A",918641454,88518,3
"CV","OVPV3F","A",919329539,259616,3
"CV","OVPV3C","A",919295087,907418,3
"CV","OVPV3C","A",918054805,124150,3
"CV","OVPV3C","A",920487376,499082,3
"CV","OVPV3C","A",920758351,119737,3
"CV","OVPV3C","A",920062843,33266,3
"CV","OVPV3C","A",919542934,786495,3
"CV","OVPV3C","A",921000655,486673,3
"CV","OVPV3C","A",919711558,351465,3
"CV","OVPV3C","A",918306715,199510,3
"CV","OVPV3C","A",919809499,292843,3
"CV","OVPV3C","A",921125860,235058,3
"CV","OVPV3C","A",918614520,299411,3
"CV","OVPV3C","A",920482850,218881,3
"CV","OVPV3C","A",918588300,876961,3
"CV","OVPV3C","A",920834961,950540,3
"CV","OVPV3H","A",918824970,769729,3
"CV","OVPV2G","A",919295087,907418,3
"CV","OVPV2G","A",921395182,226831,3
"CV","OVPV2G","A",920758351,119737,3
"CV","OVPV2G","A",919951839,151635,3
"CV","OVPV2G","A",919914232,574761,3
"CV","OVPV2G","A",918525347,270914,3
"CV","OVPV2G","A",919692871,242762,3
"CV","OVPV2G","A",921000655,486673,3
"CV","OVPV2G","A",920887442,869130,3
"CV","OVPV2G","A",918509156,774287,3
"CV","OVPV2G","A",918769048,345393,3
"CV","OVPV2G","A",918588300,876961,3
"CV","OVPV2G","A",919590436,759444,3
"CV","OVPV2G","A",918641454,88518,3
"CV","OVPV2F","A",921327419,847281,3
"CV","OVPV2F","A",919295087,907418,3
"CV","OVPV2F","A",919230013,698444,3
"CV","OVPV2F","A",919794151,853351,3
"CV","OVPV2F","A",919914232,574761,3
"CV","OVPV2F","A",921000655,486673,3
"CV","OVPV2F","A",920677034,92527,3
"CV","OVPV2F","A",918509156,774287,3
"CV","OVPV2F","A",918588300,876961,3
"CV","OVPV2F","A",918641454,88518,3
"CV","OVPV1I","A",920487376,499082,3
"CV","OVPV1I","A",919809499,292843,3
"CV","OVPV2H","A",919230013,698444,3
"CV","OVPV2H","A",920661066,358872,3
"CV","OVPV2H","A",918680305,19550,3
"CV","OVPV2H","A",919278596,519555,3
"CV","OVPV2H","A",918824970,769729,3
"CV","OVPV1F","A",919278596,519555,3
"CV","OVPV1F","A",921206611,506095,3
"CV","OVPV1J","A",919560149,453977,3
"CV","OVPV4E","A",921395182,226831,3
"CV","OVPV4E","A",918680305,19550,3
"CV","OVPV4E","A",918509156,774287,3
"CV","OVPV4E","A",920958135,512584,3
"CV","OVPV4A","A",920487376,499082,3
"CV","OVPV4A","A",921000655,486673,3
"CV","OVPV4A","A",918680305,19550,3
"CV","OVPV4A","A",921138679,245847,3
"CV","OVPV4A","A",918614520,299411,3
"CV","OVPV4A","A",921206611,506095,3
"CV","OVPV4B","A",918054805,124150,3
"CV","OVPV4B","A",920487376,499082,3
"CV","OVPV4B","A",921395182,226831,3
"CV","OVPV4B","A",920893656,991407,3
"CV","OVPV4B","A",919230013,698444,3
"CV","OVPV4B","A",919914232,574761,3
"CV","OVPV4B","A",918525347,270914,3
"CV","OVPV4B","A",919692871,242762,3
"CV","OVPV4B","A",921000655,486673,3
"CV","OVPV4B","A",919711558,351465,3
"CV","OVPV4B","A",921125860,235058,3
"CV","OVPV4B","A",920677034,92527,3
"CV","OVPV4B","A",918509156,774287,3
"CV","OVPV4B","A",918769048,345393,3
"CV","OVPV4B","A",919278596,519555,3
"CV","OVPV4B","A",918641454,88518,3
"CV","OVPV4B","A",921206611,506095,3
"CV","OVPV4B","A",920958135,512584,3
"CV","OVPV4D","A",918824970,769729,3
"COMPCV","CCV2C","A",918641454,88518,3
"COMPCV","CCV2D","A",920062843,33266,3
"COMPCV","CCV2D","A",919380086,770325,3
"COMPCV","CCV2D","A",920140493,860330,3
"COMPCV","CCV2E","A",919986590,548093,3
"COMPCV","CCV2E","A",920626001,652675,3
"COMPCV","CCV2E","A",918641454,88518,3
"COMPCV","CCV2E","A",919361571,960843,3
"COMPCV","CCV2E","A",920140493,860330,3
"COMPCV","CCV2E","A",919859520,509583,3
"COMPCV","CCV2F","A",918770231,151847,3
"COMPCV","CCV2F","A",921390556,56505,3
"COMPCV","CCV2F","A",919361571,960843,3
"COMPCV","CCV2F","A",920916669,765041,3
"COMPCV","CCV2F","A",921390556,56505,3
"COMPCV","CCV2F","A",919859520,509583,3
"COMPCV","CCV3D","A",919986590,548093,3
"COMPCV","CCV3D","A",920626001,652675,3
"COMPCV","CCV3D","A",920140493,860330,3
"COMPCV","CCV3D","A",919859520,509583,3
"COMPCV","CCV3E","A",918641454,88518,3
"COMPCV","CCV3E","A",918193355,862449,3
"COMPCV","CCV3F","A",920062843,33266,3
"COMPCV","CCV3F","A",919380086,770325,3
"CONFOUND","C01B","A",918641454,88518,3
"CONFOUND","C03H","A",918641454,88518,3
"CONFOUND",NA,"A",918641454,88518,3
"CONFOUND","C02C","A",918641454,88518,3
"Interpret","IVTM2","A",921327419,847281,3
"Interpret","IVTM2","A",920916669,765041,3
"Interpret","IVTM2","A",919295087,907418,3
"Interpret","IVTM2","A",921438764,476109,3
"Interpret","IVTM2","A",918054805,124150,3
"Interpret","IVTM2","A",921390556,56505,3
"Interpret","IVTM2","A",919986590,548093,3
"Interpret","IVTM2","A",920893656,991407,3
"Interpret","IVTM2","A",919560149,453977,3
"Interpret","IVTM2","A",918550338,462500,3
"Interpret","IVTM2","A",919794151,853351,3
"Interpret","IVTM2","A",920495805,748690,3
"Interpret","IVTM2","A",920661066,358872,3
"Interpret","IVTM2","A",918523200,639052,3
"Interpret","IVTM2","A",920773417,819339,3
"Interpret","IVTM2","A",919951839,151635,3
"Interpret","IVTM2","A",919914232,574761,3
"Interpret","IVTM2","A",917362242,490479,3
"Interpret","IVTM2","A",921437600,517410,3
"Interpret","IVTM2","A",918572947,884359,3
"Interpret","IVTM2","A",918752835,721234,3
"Interpret","IVTM2","A",920626001,652675,3
"Interpret","IVTM2","A",918525347,270914,3
"Interpret","IVTM2","A",919692871,242762,3
"Interpret","IVTM2","A",921000655,486673,3
"Interpret","IVTM2","A",916561057,620447,3
"Interpret","IVTM2","A",920656013,666977,3
"Interpret","IVTM2","A",921125860,235058,3
"Interpret","IVTM2","A",920887442,869130,3
"Interpret","IVTM2","A",918631383,587190,3
"Interpret","IVTM2","A",920914441,429624,3
"Interpret","IVTM2","A",919987023,846375,3
"Interpret","IVTM2","A",921341534,799050,3
"Interpret","IVTM2","A",918509156,774287,3
"Interpret","IVTM2","A",921066877,657777,3
"Interpret","IVTM2","A",921138679,245847,3
"Interpret","IVTM2","A",918678702,593931,3
"Interpret","IVTM2","A",921033127,642891,3
"Interpret","IVTM2","A",919141513,779885,3
"Interpret","IVTM2","A",919494736,330065,3
"Interpret","IVTM2","A",920482850,218881,3
"Interpret","IVTM2","A",920112191,263276,3
"Interpret","IVTM2","A",920967469,935209,3
"Interpret","IVTM2","A",918769048,345393,3
"Interpret","IVTM2","A",918588300,876961,3
"Interpret","IVTM2","A",919278596,519555,3
"Interpret","IVTM2","A",918641454,88518,3
"Interpret","IVTM2","A",921504261,662362,3
"Interpret","IVTM2","A",920734032,74053,3
"Interpret","IVTM2","A",921361129,919187,3
"Interpret","IVTM2","A",920462197,668684,3
"Interpret","IVTM2","A",918824970,769729,3
"Interpret","IVTM2","A",919329539,259616,3
"Interpret","IVTM2","A",918218890,873188,3
"Interpret","IVTM2","A",918578190,354442,3
"Interpret","IVTM2","A",919813414,782513,3
"Interpret","IVTM2","A",919914818,901788,3
"Interpret","IVTM2","A",919361571,960843,3
"Interpret","IVTM2","A",921206611,506095,3
"Interpret","IVTM2","A",918770231,151847,3
"Interpret","IVTM2","A",919551925,366508,3
"Interpret","IVTM3","A",920003983,853202,3
"Interpret","IVTM3","A",921395182,226831,3
"Interpret","IVTM3","A",918530662,513625,3
"Interpret","IVTM3","A",920062843,33266,3
"Interpret","IVTM3","A",919903874,968101,3
"Interpret","IVTM3","A",920654028,640132,3
"Interpret","IVTM3","A",918614520,299411,3
"Interpret","IVTM3","A",919595813,92945,3
"Interpret","IVTM3","A",919743843,140062,3
"Interpret","IVTM3","A",919380086,770325,3
"Interpret","IVTM3","A",920140493,860330,3
"Interpret","IVTM3","A",919859520,509583,3
"Interpret","IVTM3","A",918193355,862449,3
"Interpret","I22C","A",920003983,853202,3
"Interpret","I22C","A",921438764,476109,3
"Interpret","I22C","A",919986590,548093,3
"Interpret","I22C","A",918550338,462500,3
"Interpret","I22C","A",919794151,853351,3
"Interpret","I22C","A",920495805,748690,3
"Interpret","I22C","A",920773417,819339,3
"Interpret","I22C","A",919914232,574761,3
"Interpret","I22C","A",917362242,490479,3
"Interpret","I22C","A",920062843,33266,3
"Interpret","I22C","A",919903874,968101,3
"Interpret","I22C","A",918752835,721234,3
"Interpret","I22C","A",920751552,225529,3
"Interpret","I22C","A",916561057,620447,3
"Interpret","I22C","A",920656013,666977,3
"Interpret","I22C","A",921125860,235058,3
"Interpret","I22C","A",920677034,92527,3
"Interpret","I22C","A",919987023,846375,3
"Interpret","I22C","A",921341534,799050,3
"Interpret","I22C","A",918509156,774287,3
"Interpret","I22C","A",918614520,299411,3
"Interpret","I22C","A",921033127,642891,3
"Interpret","I22C","A",919141513,779885,3
"Interpret","I22C","A",919595813,92945,3
"Interpret","I22C","A",920482850,218881,3
"Interpret","I22C","A",920112191,263276,3
"Interpret","I22C","A",920967469,935209,3
"Interpret","I22C","A",918769048,345393,3
"Interpret","I22C","A",918588300,876961,3
"Interpret","I22C","A",919278596,519555,3
"Interpret","I22C","A",918641454,88518,3
"Interpret","I22C","A",921504261,662362,3
"Interpret","I22C","A",920734032,74053,3
"Interpret","I22C","A",921361129,919187,3
"Interpret","I22C","A",918824970,769729,3
"Interpret","I22C","A",919743843,140062,3
"Interpret","I22C","A",919329539,259616,3
"Interpret","I22C","A",919380086,770325,3
"Interpret","I22C","A",918218890,873188,3
"Interpret","I22C","A",919813414,782513,3
"Interpret","I22C","A",919914818,901788,3
"Interpret","I22C","A",919361571,960843,3
"Interpret","I22C","A",921206611,506095,3
"Interpret","I22C","A",919551925,366508,3
"Interpret","I22C","A",918193355,862449,3
"Interpret","IR3","A",921395182,226831,3
"Interpret","IR3","A",918530662,513625,3
"Interpret","IR3","A",920626001,652675,3
"Interpret","I22B","A",921327419,847281,3
"Interpret","I22B","A",918054805,124150,3
"Interpret","I22B","A",921390556,56505,3
"Interpret","I22B","A",920661066,358872,3
"Interpret","I22B","A",921437600,517410,3
"Interpret","I22B","A",918572947,884359,3
"Interpret","I22B","A",919692871,242762,3
"Interpret","I22B","A",918306715,199510,3
"Interpret","I22B","A",918678702,593931,3
"Interpret","I22B","A",919494736,330065,3
"Interpret","I22B","A",920462197,668684,3
"Interpret","I22B","A",920140493,860330,3
"Interpret","I22B","A",918770231,151847,3
"OPDEF","OPM3","B",918147097,359836,3
"OPDEF","OPM3","B",920798641,305722,3
"OPDEF","OPM3","B",919246418,888959,3
"OPDEF","OPM3","B",918166667,288131,3
"OPDEF","OPM3","B",917474059,133842,3
"OPDEF","OPM3","B",919385654,108362,3
"OPDEF","OPM3","B",918638108,363247,3
"OPDEF","OPM3","B",918106892,654402,3
"OPDEF","OPM3","B",919958874,614963,3
"OPDEF","OPM3","B",917420294,142272,3
"OPDEF","OPM3","B",919452312,450198,3
"OPDEF","OPM3","B",920896103,671226,3
"OPDEF","OPM3","B",918803315,307449,3
"OPDEF","OPM3","B",919246641,739642,3
"OPDEF","OPM3","B",919454996,903459,3
"OPDEF","OPM3","B",920896983,558611,3
"OPDEF","OPM3","B",919988365,665605,3
"OPDEF","OPM3","B",921220846,487928,3
"OPDEF","OPM3","B",919609314,888191,3
"OPDEF","OPM3","B",921157935,577775,3
"OPDEF","OPM3","B",921490977,850089,3
"OPDEF","OPM3","B",920929339,46228,3
"OPDEF","OPM3","B",921235174,139832,3
"OPDEF","OPM3","B",919864667,968141,3
"OPDEF","OPM3","B",919942880,978776,3
"OPDEF","OPM3","B",920053373,716655,3
"OPDEF","OPM3","B",919180464,861628,3
"OPDEF","OPM3","B",921326070,243976,3
"OPDEF","OPM3","B",918326724,544196,3
"OPDEF","OP2","B",919246418,888959,3
"OPDEF","OP2","B",920617353,681039,3
"OPDEF","OP2","B",917474059,133842,3
"OPDEF","OP2","B",919385654,108362,3
"OPDEF","OP2","B",918638108,363247,3
"OPDEF","OP2","B",919739116,427233,3
"OPDEF","OP2","B",918319773,867392,3
"OPDEF","OP2","B",918106892,654402,3
"OPDEF","OP2","B",917420294,142272,3
"OPDEF","OP2","B",920896103,671226,3
"OPDEF","OP2","B",919246641,739642,3
"OPDEF","OP2","B",919988365,665605,3
"OPDEF","OP2","B",921490977,850089,3
"OPDEF","OP2","B",920053373,716655,3
"OPDEF","OP2","B",919180464,861628,3
"OPDEF","OP2","B",921326070,243976,3
"OPDEF","OP2","B",918326724,544196,3
"OPDEF","OP4","B",919864667,968141,3
"OPDEF","OPMS2","B",920798641,305722,3
"OPDEF","OPMS2","B",920617353,681039,3
"OPDEF","OPMS2","B",919385654,108362,3
"OPDEF","OPMS2","B",919739116,427233,3
"OPDEF","OPMS2","B",919452312,450198,3
"OPDEF","OPMS2","B",918803315,307449,3
"OPDEF","OPMS2","B",921157935,577775,3
"OPDEF","OPMS2","B",920101885,891009,3
"OPDEF","OPMS2","B",919864667,968141,3
"OPDEF","OPMS2","B",921029953,614108,3
"OPDEF","OPMS2","B",919180464,861628,3
"OPDEF","OPMS2","B",918326724,544196,3
"OPDEF","OPMS2","B",920602818,875319,3
"OPDEF","OPMS2","B",920512814,580964,3
"OPDEF","OPMS2","B",918453477,558605,3
"OPDEF","OPMS5","B",919739116,427233,3
"OPDEF","OPMS5","B",919332652,672211,3
"OPDEF","OPMS5","B",919528990,466883,3
"OPDEF","OPMS5","B",920896983,558611,3
"OPDEF","OPMS4","B",918166667,288131,3
"OPDEF","OPMS4","B",920512814,580964,3
"OPDEF","OPMS4","B",919958874,614963,3
"OPDEF","OPMS4","B",921392813,943776,3
"OPDEF","OPMS4","B",921235174,139832,3
"OPDEF","OPMS4","B",919938865,549967,3
"OPDEF","OPMS4","B",918203290,416201,3
"OPDEF","OPD3","B",920502196,580775,3
"OPDEF","OPD3","B",920798641,305722,3
"OPDEF","OPD3","B",919246418,888959,3
"OPDEF","OPD3","B",920617353,681039,3
